collection_time,amps,volts,watts
1682636801.982807,0.8168,5.337,4.359
1682636802.354817,0.9676,5.337,5.164
1682636802.706644,0.9676,5.344,5.17
1682636803.013046,0.9676,5.344,5.17
1682636803.383808,0.7132,5.344,3.811
1682636803.657839,0.7132,5.344,3.811
1682636804.023018,0.7132,5.34,3.808
1682636804.313279,0.7132,5.34,3.808
1682636804.684273,0.8111,5.34,4.331
1682636805.13132,0.8111,5.34,4.331
1682636805.491645,0.8111,5.346,4.336
1682636805.844309,0.8111,5.346,4.336
1682636806.151667,0.945,5.346,5.051
1682636806.455365,0.945,5.346,5.051
1682636806.81203,0.945,5.34,5.046
1682636807.234201,0.945,5.34,5.046
1682636807.611941,1.0525,5.34,5.62
1682636808.052761,1.0525,5.34,5.62
1682636808.444282,1.0525,5.34,5.62
1682636808.886955,1.0525,5.34,5.62
1682636809.201831,0.6647,5.34,3.549
1682636809.562896,0.6647,5.34,3.549
1682636809.857849,0.6647,5.337,3.547
1682636810.224285,0.6647,5.337,3.547
1682636810.553632,0.785,5.337,4.189
1682636810.976252,0.785,5.337,4.189
1682636811.326644,0.785,5.351,4.2
1682636811.625555,0.785,5.351,4.2
1682636811.986655,0.8117,5.351,4.343
1682636812.325557,0.8117,5.351,4.343
1682636812.660602,0.8117,5.344,4.337
1682636813.137518,0.8117,5.344,4.337
1682636813.445718,0.9076,5.344,4.85
1682636813.737956,0.9076,5.344,4.85
1682636814.107857,0.9076,5.344,4.85
1682636814.411635,0.9076,5.344,4.85
1682636814.759186,0.7922,5.344,4.233
1682636815.07276,0.7922,5.344,4.233
1682636815.393272,0.7922,5.34,4.23
1682636815.690841,0.7922,5.34,4.23
1682636816.096774,0.6842,5.34,3.653
1682636816.500749,0.6842,5.34,3.653
1682636816.867998,0.6842,5.344,3.656
1682636817.152665,0.6842,5.344,3.656
1682636817.519717,0.6543,5.344,3.496
1682636817.83092,0.6543,5.344,3.496
1682636818.142755,0.6543,5.345,3.497
1682636818.457914,0.6543,5.345,3.497
1682636818.819415,0.8038,5.345,4.296
1682636819.267878,0.8038,5.345,4.296
1682636819.626945,0.8038,5.34,4.292
1682636819.959164,0.8038,5.34,4.292
1682636820.26541,1.0804,5.34,5.769
1682636820.590544,1.0804,5.34,5.769
1682636820.94666,1.0804,5.343,5.772
1682636821.377952,1.0804,5.343,5.772
1682636821.789658,0.6518,5.343,3.482
1682636822.214355,0.6518,5.343,3.482
1682636822.534209,0.6518,5.35,3.487
1682636822.842285,0.6518,5.35,3.487
1682636823.205049,0.907,5.35,4.852
1682636823.51294,0.907,5.35,4.852
1682636823.860488,0.907,5.344,4.847
1682636824.173516,0.907,5.344,4.847
1682636824.530657,0.7202,5.344,3.848
1682636824.955621,0.7202,5.344,3.848
1682636825.352355,0.7202,5.34,3.845
1682636825.796638,0.7202,5.34,3.845
1682636826.226353,0.6675,5.34,3.564
1682636826.62789,0.6675,5.34,3.564
1682636826.939362,0.6675,5.343,3.566
1682636827.24942,0.6675,5.343,3.566
1682636827.610463,0.6487,5.343,3.466
1682636827.874899,0.6487,5.343,3.466
1682636828.270663,0.6487,5.35,3.47
1682636828.689257,0.6487,5.35,3.47
1682636829.166732,0.7497,5.35,4.01
1682636829.533455,0.7497,5.35,4.01
1682636829.868131,0.7497,5.34,4.003
1682636830.16642,0.7497,5.34,4.003
1682636830.507092,0.7155,5.34,3.82
1682636830.813277,0.7155,5.34,3.82
1682636831.218844,0.7155,5.34,3.82
1682636831.628188,0.7155,5.34,3.82
1682636832.049424,0.8111,5.34,4.331
1682636832.457838,0.8111,5.34,4.331
1682636832.770603,0.8111,5.339,4.33
1682636833.090767,0.8111,5.339,4.33
1682636833.417179,0.9656,5.339,5.155
1682636833.739652,0.9656,5.339,5.155
1682636834.151801,0.9656,5.339,5.155
1682636834.587932,0.9656,5.339,5.155
1682636834.920996,0.6565,5.339,3.505
1682636835.283955,0.6565,5.339,3.505
1682636835.703186,0.6565,5.342,3.507
1682636836.051479,0.6865,5.342,3.667
1682636836.370193,0.6865,5.342,3.667
1682636836.726662,0.6865,5.338,3.664
1682636837.183386,0.6865,5.338,3.664
1682636837.539665,1.0096,5.338,5.389
1682636837.986822,1.0096,5.338,5.389
1682636838.329529,1.0096,5.34,5.391
1682636838.654408,1.0096,5.34,5.391
1682636838.961746,0.7791,5.34,4.16
1682636839.314315,0.7791,5.34,4.16
1682636839.621787,0.7791,5.341,4.161
1682636839.949479,0.7791,5.341,4.161
1682636840.270521,0.6987,5.341,3.731
1682636840.624375,0.6987,5.341,3.731
1682636841.074676,0.6987,5.344,3.733
1682636841.434338,1.0522,5.344,5.622
1682636841.784459,1.0522,5.344,5.622
1682636842.089463,1.0522,5.343,5.621
1682636842.375224,1.0522,5.343,5.621
1682636842.758209,0.6626,5.343,3.54
1682636843.240661,0.6626,5.343,3.54
1682636843.540798,0.6626,5.343,3.54
1682636843.836777,0.6626,5.343,3.54
1682636844.222272,0.641,5.343,3.424
1682636844.663207,0.641,5.343,3.424
1682636845.033711,0.641,5.338,3.421
1682636845.476752,0.641,5.338,3.421
1682636845.842694,0.8256,5.338,4.407
1682636846.284385,0.8256,5.338,4.407
1682636846.615924,0.8256,5.352,4.418
1682636846.931032,0.8256,5.352,4.418
1682636847.349272,0.6416,5.352,3.433
1682636847.759536,0.6416,5.352,3.433
1682636848.116735,0.6416,5.344,3.428
1682636848.544469,0.6416,5.344,3.428
1682636848.902189,0.6475,5.344,3.46
1682636849.293073,0.6475,5.344,3.46
1682636849.699824,0.6475,5.35,3.464
1682636850.059558,0.765,5.35,4.092
1682636850.380292,0.765,5.35,4.092
1682636850.725598,0.765,5.337,4.082
1682636851.031819,0.765,5.337,4.082
1682636851.370711,0.7975,5.337,4.256
1682636851.678229,0.7975,5.337,4.256
1682636852.036819,0.7975,5.345,4.262
1682636852.506813,0.7975,5.345,4.262
1682636852.825723,0.793,5.345,4.238
1682636853.113223,0.793,5.345,4.238
1682636853.485737,0.793,5.35,4.242
1682636853.773709,0.793,5.35,4.242
1682636854.144592,0.7548,5.35,4.038
1682636854.575656,0.7548,5.35,4.038
1682636854.933231,0.7548,5.34,4.03
1682636855.241211,0.7548,5.34,4.03
1682636855.597248,1.0853,5.34,5.795
1682636855.897485,1.0853,5.34,5.795
1682636856.352376,1.0853,5.342,5.797
1682636856.721854,1.0853,5.342,5.797
1682636857.043292,0.6526,5.342,3.486
1682636857.416616,0.6526,5.342,3.486
1682636857.88969,0.6526,5.346,3.488
1682636858.181859,0.7338,5.346,3.922
1682636858.502216,0.7338,5.346,3.922
1682636858.865178,0.7338,5.335,3.914
1682636859.158289,0.7338,5.335,3.914
1682636859.517127,0.8864,5.335,4.728
1682636859.821906,0.8864,5.335,4.728
1682636860.175784,0.8864,5.345,4.737
1682636860.635819,0.8864,5.345,4.737
1682636860.9435,0.752,5.345,4.019
1682636861.257223,0.752,5.345,4.019
1682636861.643329,0.752,5.354,4.026
1682636862.079719,0.752,5.354,4.026
1682636862.51777,0.6965,5.354,3.729
1682636862.925599,0.6965,5.354,3.729
1682636863.226831,0.6965,5.343,3.721
1682636863.537792,0.6965,5.343,3.721
1682636863.918286,0.6651,5.343,3.553
1682636864.516576,0.6651,5.343,3.553
1682636864.877272,0.6651,5.344,3.554
1682636865.184537,0.7754,5.344,4.143
1682636865.496549,0.7754,5.344,4.143
1682636865.856929,0.7754,5.337,4.138
1682636866.150785,0.7754,5.337,4.138
1682636866.489319,0.7377,5.337,3.937
1682636866.843546,0.7377,5.337,3.937
1682636867.173594,0.7377,5.338,3.937
1682636867.539524,0.7377,5.338,3.937
1682636867.95323,0.7501,5.338,4.004
1682636868.331918,0.7501,5.35,4.013
1682636868.764444,0.7501,5.35,4.013
1682636869.121014,0.5429,5.35,2.904
1682636869.459446,0.5429,5.35,2.904
1682636869.759537,0.5429,5.353,2.906
1682636870.093278,0.5429,5.353,2.906
1682636870.44341,0.8013,5.353,4.289
1682636870.750673,0.8013,5.353,4.289
1682636871.072274,0.8013,5.348,4.285
1682636871.387562,0.8013,5.348,4.285
1682636871.742476,0.641,5.348,3.428
1682636872.194479,0.641,5.348,3.428
1682636872.513304,0.641,5.34,3.422
1682636872.846082,0.641,5.34,3.422
1682636873.179629,0.7509,5.34,4.009
1682636873.475968,0.7509,5.34,4.009
1682636873.887224,0.7509,5.339,4.009
1682636874.328323,0.7509,5.339,4.009
1682636874.652486,0.7491,5.339,3.999
1682636875.108701,0.7491,5.339,3.999
1682636875.524568,0.7491,5.338,3.998
1682636875.921181,0.7491,5.338,3.998
1682636876.280492,1.0447,5.338,5.576
1682636876.588441,1.0447,5.338,5.576
1682636876.988319,1.0447,5.34,5.578
1682636877.411991,1.0447,5.34,5.578
1682636877.717684,0.7777,5.34,4.152
1682636878.075516,0.7777,5.34,4.152
1682636878.385658,0.7777,5.342,4.154
1682636878.686872,0.7777,5.342,4.154
1682636879.042025,0.5104,5.342,2.726
1682636879.343403,0.5104,5.342,2.726
1682636879.685689,0.5104,5.339,2.725
1682636879.989615,0.5104,5.339,2.725
1682636880.356476,0.5101,5.339,2.723
1682636880.791996,0.5101,5.339,2.723
1682636881.142358,0.5101,5.34,2.723
1682636881.449649,0.5101,5.34,2.723
1682636881.807555,0.4546,5.34,2.427
1682636882.112337,0.4546,5.34,2.427
1682636882.473124,0.4546,5.338,2.426
1682636882.760986,0.4546,5.338,2.426
1682636883.107021,0.4017,5.338,2.144
1682636883.433683,0.4017,5.338,2.144
1682636883.794523,0.4017,5.339,2.144
1682636884.218402,0.4017,5.339,2.144
1682636884.575712,0.4016,5.339,2.144
1682636884.904708,0.4016,5.339,2.144
1682636885.237452,0.4016,5.338,2.143
1682636885.543264,0.4016,5.338,2.143
1682636885.897089,0.4694,5.338,2.505
1682636886.322402,0.4694,5.338,2.505
1682636886.685454,0.4694,5.338,2.505
1682636886.974838,0.4694,5.338,2.505
1682636887.343179,0.4364,5.338,2.329
1682636887.641048,0.4364,5.338,2.329
1682636887.993548,0.4364,5.339,2.329
1682636888.289674,0.4364,5.339,2.329
1682636888.666261,0.4009,5.339,2.14
1682636889.085604,0.4009,5.339,2.14
1682636889.438642,0.4009,5.339,2.14
1682636889.736848,0.4009,5.339,2.14
1682636890.095794,0.4009,5.339,2.14
1682636890.407209,0.4009,5.339,2.14
1682636890.760723,0.4009,5.339,2.14
1682636891.044818,0.4009,5.339,2.14
1682636891.427654,0.401,5.339,2.14
1682636891.846289,0.401,5.339,2.14
1682636892.196662,0.401,5.339,2.14
1682636892.506977,0.401,5.339,2.14
1682636892.874664,0.4008,5.339,2.139
1682636893.165821,0.4008,5.339,2.139
1682636893.527003,0.4008,5.338,2.139
1682636894.001875,0.4008,5.338,2.139
1682636894.335736,0.4007,5.338,2.138
1682636894.65971,0.4007,5.338,2.138
1682636894.966301,0.4007,5.339,2.139
1682636895.268399,0.4007,5.339,2.139
1682636895.601833,0.4007,5.339,2.139
1682636895.984529,0.4007,5.339,2.139
1682636896.441001,0.4007,5.338,2.138
1682636896.767752,0.4006,5.338,2.138
1682636897.071695,0.4006,5.338,2.138
1682636897.426058,0.4006,5.339,2.138
1682636897.73081,0.4006,5.339,2.138
1682636898.091522,0.4317,5.339,2.304
1682636898.368765,0.4317,5.339,2.304
1682636898.728799,0.4317,5.338,2.304
1682636899.058349,0.4317,5.338,2.304
1682636899.361211,0.4362,5.338,2.328
1682636899.714726,0.4362,5.338,2.328
1682636900.015887,0.4362,5.338,2.328
1682636900.365888,0.4362,5.338,2.328
1682636900.680774,0.4359,5.338,2.326
1682636901.0071,0.4359,5.338,2.326
1682636901.309727,0.4359,5.338,2.326
1682636901.637902,0.4359,5.338,2.326
1682636901.993474,0.4719,5.338,2.519
1682636902.295418,0.4719,5.338,2.519
1682636902.653314,0.4719,5.339,2.519
1682636902.950468,0.4719,5.339,2.519
1682636903.294257,0.5082,5.339,2.713
1682636903.79837,0.5082,5.339,2.713
1682636904.278006,0.5082,5.339,2.713
1682636904.579207,0.5211,5.339,2.782
1682636904.887982,0.5211,5.339,2.782
