seconds cpu user nice system idle iowait irq softirq steal guest guest_nice
1682314008.043270 cpu  3083 0 1984 20278 1286 0 8 0 0 0
1682314008.143443 cpu  3098 0 1989 20297 1286 0 8 0 0 0
1682314008.243564 cpu  3124 0 1991 20307 1286 0 8 0 0 0
1682314008.343910 cpu  3152 0 1995 20315 1286 0 8 0 0 0
1682314008.443997 cpu  3190 0 1998 20315 1286 0 8 0 0 0
1682314008.544068 cpu  3223 0 2000 20319 1286 0 8 0 0 0
1682314008.644143 cpu  3233 0 2000 20349 1286 0 8 0 0 0
1682314008.744222 cpu  3243 0 2000 20379 1286 0 8 0 0 0
1682314008.844442 cpu  3267 0 2002 20394 1286 0 8 0 0 0
1682314008.944757 cpu  3302 0 2006 20395 1286 0 8 0 0 0
1682314009.044831 cpu  3338 0 2010 20396 1286 0 8 0 0 0
1682314009.145035 cpu  3370 0 2015 20399 1286 0 8 0 0 0
1682314009.245088 cpu  3391 0 2018 20414 1286 0 8 0 0 0
1682314009.345216 cpu  3401 0 2018 20444 1286 0 8 0 0 0
1682314009.445760 cpu  3412 0 2018 20472 1286 0 8 0 0 0
1682314009.545882 cpu  3440 0 2022 20482 1286 0 8 0 0 0
1682314009.645930 cpu  3475 0 2026 20483 1286 0 8 0 0 0
1682314009.746103 cpu  3509 0 2030 20485 1286 0 8 0 0 0
1682314009.846844 cpu  3540 0 2036 20488 1286 0 8 0 0 0
1682314009.946377 cpu  3559 0 2037 20507 1286 0 8 0 0 0
1682314010.046451 cpu  3569 0 2037 20537 1286 0 8 0 0 0
1682314010.147022 cpu  3584 0 2038 20562 1286 0 8 0 0 0
1682314010.247460 cpu  3618 0 2039 20565 1286 0 8 0 0 0
1682314010.347277 cpu  3652 0 2044 20566 1286 0 8 0 0 0
1682314010.447417 cpu  3679 0 2052 20571 1286 0 8 0 0 0
1682314010.547483 cpu  3716 0 2054 20571 1286 0 8 0 0 0
1682314010.647571 cpu  3726 0 2054 20601 1286 0 8 0 0 0
1682314010.747653 cpu  3736 0 2054 20631 1286 0 8 0 0 0
1682314010.847947 cpu  3756 0 2056 20652 1286 0 8 0 0 0
1682314010.948612 cpu  3789 0 2058 20656 1286 0 8 0 0 0
1682314011.048415 cpu  3823 0 2062 20658 1286 0 8 0 0 0
1682314011.148717 cpu  3861 0 2063 20658 1286 0 8 0 0 0
1682314011.248654 cpu  3884 0 2066 20672 1286 0 8 0 0 0
1682314011.348729 cpu  3894 0 2066 20702 1286 0 8 0 0 0
1682314011.449270 cpu  3907 0 2066 20729 1286 0 8 0 0 0
1682314011.549159 cpu  3938 0 2069 20734 1286 0 8 0 0 0
1682314011.649262 cpu  3975 0 2072 20735 1286 0 8 0 0 0
1682314011.749428 cpu  4005 0 2077 20739 1286 0 8 0 0 0
1682314011.849851 cpu  4031 0 2082 20747 1286 0 8 0 0 0
1682314011.949685 cpu  4050 0 2083 20768 1286 0 8 0 0 0
1682314012.049742 cpu  4060 0 2083 20798 1286 0 8 0 0 0
1682314012.150001 cpu  4075 0 2083 20823 1287 0 8 0 0 0
1682314012.250592 cpu  4108 0 2087 20826 1287 0 8 0 0 0
1682314012.350461 cpu  4144 0 2089 20827 1287 0 8 0 0 0
1682314012.450782 cpu  4175 0 2097 20827 1287 0 8 0 0 0
1682314012.550798 cpu  4210 0 2100 20829 1287 0 8 0 0 0
1682314012.650849 cpu  4221 0 2101 20858 1287 0 8 0 0 0
1682314012.751011 cpu  4231 0 2101 20888 1287 0 8 0 0 0
1682314012.851162 cpu  4251 0 2102 20906 1287 0 8 0 0 0
1682314012.951288 cpu  4286 0 2107 20906 1287 0 8 0 0 0
1682314013.051395 cpu  4318 0 2111 20910 1287 0 8 0 0 0
1682314013.151739 cpu  4356 0 2113 20910 1287 0 8 0 0 0
1682314013.251658 cpu  4383 0 2115 20922 1287 0 8 0 0 0
1682314013.351720 cpu  4393 0 2115 20952 1287 0 8 0 0 0
1682314013.452344 cpu  4406 0 2116 20979 1287 0 8 0 0 0
1682314013.552660 cpu  4434 0 2118 20988 1287 0 8 0 0 0
1682314013.652456 cpu  4468 0 2121 20990 1287 0 8 0 0 0
1682314013.752633 cpu  4506 0 2122 20991 1287 0 8 0 0 0
1682314013.853044 cpu  4544 0 2124 20991 1287 0 8 0 0 0
1682314013.952887 cpu  4556 0 2126 21018 1287 0 8 0 0 0
1682314014.052960 cpu  4566 0 2126 21048 1287 0 8 0 0 0
1682314014.153162 cpu  4586 0 2126 21068 1287 0 8 0 0 0
1682314014.253809 cpu  4619 0 2131 21070 1287 0 8 0 0 0
1682314014.353469 cpu  4654 0 2135 21071 1287 0 8 0 0 0
1682314014.453572 cpu  4682 0 2141 21078 1287 0 8 0 0 0
1682314014.553661 cpu  4713 0 2144 21083 1287 0 8 0 0 0
1682314014.653735 cpu  4723 0 2144 21112 1287 0 8 0 0 0
1682314014.753810 cpu  4733 0 2144 21142 1287 0 8 0 0 0
1682314014.853970 cpu  4757 0 2146 21157 1287 0 8 0 0 0
1682314014.954862 cpu  4793 0 2148 21158 1287 0 8 0 0 0
1682314015.054566 cpu  4827 0 2154 21159 1287 0 8 0 0 0
1682314015.154682 cpu  4854 0 2160 21165 1287 0 8 0 0 0
1682314015.254770 cpu  4883 0 2162 21175 1287 0 8 0 0 0
1682314015.354854 cpu  4893 0 2162 21205 1287 0 8 0 0 0
1682314015.455328 cpu  4902 0 2162 21234 1287 0 8 0 0 0
1682314015.556044 cpu  4930 0 2166 21245 1287 0 8 0 0 0
1682314015.655718 cpu  4965 0 2169 21245 1287 0 8 0 0 0
1682314015.755787 cpu  4996 0 2175 21249 1287 0 8 0 0 0
1682314015.856064 cpu  5022 0 2178 21257 1287 0 8 0 0 0
1682314015.956026 cpu  5050 0 2180 21265 1287 0 8 0 0 0
1682314016.056101 cpu  5060 0 2180 21295 1287 0 8 0 0 0
1682314016.156427 cpu  5070 0 2180 21325 1287 0 8 0 0 0
1682314016.256942 cpu  5095 0 2183 21336 1287 0 8 0 0 0
1682314016.357046 cpu  5131 0 2187 21337 1287 0 8 0 0 0
1682314016.457134 cpu  5164 0 2190 21340 1287 0 8 0 0 0
1682314016.557433 cpu  5200 0 2192 21342 1287 0 8 0 0 0
1682314016.657290 cpu  5221 0 2193 21360 1287 0 8 0 0 0
1682314016.757358 cpu  5231 0 2193 21390 1287 0 8 0 0 0
1682314016.857966 cpu  5245 0 2193 21416 1287 0 8 0 0 0
1682314016.957936 cpu  5276 0 2197 21420 1287 0 8 0 0 0
1682314017.057940 cpu  5311 0 2200 21422 1287 0 8 0 0 0
1682314017.158150 cpu  5342 0 2207 21424 1287 0 8 0 0 0
1682314017.258236 cpu  5381 0 2208 21424 1287 0 8 0 0 0
1682314017.358276 cpu  5393 0 2209 21452 1287 0 8 0 0 0
1682314017.458387 cpu  5403 0 2209 21482 1287 0 8 0 0 0
1682314017.558546 cpu  5422 0 2210 21501 1288 0 8 0 0 0
1682314017.658700 cpu  5454 0 2214 21505 1288 0 8 0 0 0
1682314017.758867 cpu  5482 0 2217 21512 1288 0 9 0 0 0
1682314017.859091 cpu  5517 0 2221 21513 1288 0 9 0 0 0
1682314017.959093 cpu  5549 0 2223 21520 1288 0 9 0 0 0
1682314018.059156 cpu  5559 0 2223 21550 1288 0 9 0 0 0
1682314018.159322 cpu  5568 0 2224 21580 1288 0 9 0 0 0
1682314018.259411 cpu  5592 0 2225 21594 1288 0 9 0 0 0
1682314018.359563 cpu  5626 0 2229 21595 1288 0 9 0 0 0
1682314018.459677 cpu  5661 0 2233 21597 1288 0 9 0 0 0
1682314018.560492 cpu  5698 0 2237 21597 1288 0 9 0 0 0
1682314018.660001 cpu  5718 0 2238 21618 1288 0 9 0 0 0
1682314018.760111 cpu  5728 0 2238 21647 1288 0 9 0 0 0
1682314018.860739 cpu  5743 0 2238 21672 1288 0 9 0 0 0
1682314018.960591 cpu  5771 0 2244 21677 1288 0 9 0 0 0
1682314019.060870 cpu  5799 0 2255 21678 1288 0 9 0 0 0
1682314019.164105 cpu  5826 0 2264 21680 1291 0 9 0 0 0
1682314019.264203 cpu  5844 0 2276 21684 1296 0 9 0 0 0
1682314019.364318 cpu  5866 0 2284 21692 1296 0 9 0 0 0
1682314019.464397 cpu  5890 0 2288 21701 1299 0 9 0 0 0
1682314019.564494 cpu  5900 0 2289 21721 1308 0 9 0 0 0
1682314019.665134 cpu  5912 0 2290 21740 1316 0 9 0 0 0
1682314019.765042 cpu  5936 0 2296 21745 1320 0 9 0 0 0
1682314019.865701 cpu  5967 0 2305 21745 1321 0 9 0 0 0
1682314019.965640 cpu  6000 0 2310 21747 1321 0 9 0 0 0
1682314020.067293 cpu  6026 0 2317 21752 1321 0 9 0 0 0
1682314020.167682 cpu  6056 0 2326 21753 1322 0 9 0 0 0
1682314020.267455 cpu  6066 0 2328 21772 1331 0 9 0 0 0
1682314020.367559 cpu  6077 0 2329 21792 1339 0 9 0 0 0
1682314020.467792 cpu  6096 0 2334 21801 1345 0 9 0 0 0
1682314020.567923 cpu  6124 0 2340 21801 1350 0 9 0 0 0
1682314020.668305 cpu  6154 0 2349 21803 1351 0 9 0 0 0
1682314020.768273 cpu  6180 0 2355 21810 1351 0 9 0 0 0
1682314020.868619 cpu  6211 0 2362 21812 1351 0 9 0 0 0
1682314020.968812 cpu  6244 0 2366 21816 1351 0 9 0 0 0
1682314021.068730 cpu  6266 0 2368 21831 1351 0 9 0 0 0
1682314021.168825 cpu  6286 0 2368 21851 1351 0 9 0 0 0
1682314021.269373 cpu  6308 0 2369 21868 1351 0 9 0 0 0
1682314021.369770 cpu  6342 0 2373 21870 1351 0 10 0 0 0
1682314021.469683 cpu  6378 0 2376 21871 1351 0 10 0 0 0
1682314021.569714 cpu  6408 0 2382 21874 1351 0 10 0 0 0
1682314021.671940 cpu  6439 0 2390 21876 1351 0 10 0 0 0
1682314021.772151 cpu  6470 0 2394 21879 1351 0 10 0 0 0
1682314021.872139 cpu  6496 0 2400 21889 1352 0 10 0 0 0
1682314021.972175 cpu  6512 0 2403 21909 1352 0 10 0 0 0
1682314022.072340 cpu  6522 0 2404 21935 1353 0 10 0 0 0
1682314022.172437 cpu  6547 0 2412 21942 1354 0 10 0 0 0
1682314022.272864 cpu  6576 0 2422 21944 1354 0 10 0 0 0
1682314022.372782 cpu  6602 0 2434 21946 1354 0 10 0 0 0
1682314022.472947 cpu  6628 0 2446 21948 1354 0 10 0 0 0
1682314022.573030 cpu  6654 0 2458 21948 1356 0 10 0 0 0
1682314022.673131 cpu  6676 0 2468 21953 1356 0 10 0 0 0
1682314022.773224 cpu  6691 0 2474 21973 1356 0 10 0 0 0
1682314022.873357 cpu  6703 0 2482 21991 1356 0 10 0 0 0
1682314022.973470 cpu  6731 0 2488 21998 1356 0 10 0 0 0
1682314023.073663 cpu  6759 0 2498 21999 1356 0 10 0 0 0
1682314023.173852 cpu  6789 0 2505 22002 1356 0 10 0 0 0
1682314023.273853 cpu  6812 0 2517 22006 1356 0 10 0 0 0
1682314023.379979 cpu  6835 0 2534 22008 1356 0 10 0 0 0
1682314023.480304 cpu  6864 0 2542 22010 1356 0 10 0 0 0
1682314023.580300 cpu  6879 0 2550 22026 1356 0 10 0 0 0
1682314023.680400 cpu  6890 0 2559 22045 1356 0 10 0 0 0
1682314023.780862 cpu  6907 0 2568 22058 1357 0 10 0 0 0
1682314023.880823 cpu  6935 0 2576 22061 1357 0 10 0 0 0
1682314023.980878 cpu  6959 0 2583 22069 1357 0 10 0 0 0
1682314024.081067 cpu  6999 0 2583 22069 1357 0 10 0 0 0
1682314024.181381 cpu  7038 0 2584 22069 1357 0 10 0 0 0
1682314024.281354 cpu  7052 0 2585 22095 1357 0 10 0 0 0
1682314024.381439 cpu  7062 0 2585 22125 1357 0 10 0 0 0
1682314024.481830 cpu  7079 0 2586 22145 1358 0 10 0 0 0
1682314024.581989 cpu  7116 0 2587 22146 1358 0 10 0 0 0
1682314024.682035 cpu  7149 0 2590 22150 1358 0 10 0 0 0
1682314024.782147 cpu  7186 0 2593 22151 1358 0 10 0 0 0
1682314024.882246 cpu  7212 0 2595 22162 1358 0 10 0 0 0
1682314024.982328 cpu  7222 0 2595 22192 1358 0 10 0 0 0
1682314025.082516 cpu  7232 0 2596 22221 1358 0 10 0 0 0
1682314025.182622 cpu  7258 0 2600 22231 1358 0 10 0 0 0
1682314025.282810 cpu  7287 0 2608 22234 1358 0 10 0 0 0
1682314025.382890 cpu  7316 0 2611 22242 1358 0 10 0 0 0
1682314025.483597 cpu  7350 0 2613 22245 1358 0 10 0 0 0
1682314025.583494 cpu  7378 0 2614 22256 1358 0 10 0 0 0
1682314025.683574 cpu  7388 0 2614 22286 1358 0 10 0 0 0
1682314025.783766 cpu  7400 0 2614 22314 1358 0 10 0 0 0
1682314025.884708 cpu  7430 0 2616 22323 1358 0 10 0 0 0
1682314025.984349 cpu  7464 0 2620 22325 1358 0 10 0 0 0
1682314026.084494 cpu  7497 0 2625 22327 1358 0 10 0 0 0
1682314026.184928 cpu  7533 0 2628 22329 1358 0 10 0 0 0
1682314026.284793 cpu  7552 0 2629 22349 1358 0 10 0 0 0
1682314026.384862 cpu  7562 0 2629 22379 1358 0 10 0 0 0
1682314026.485300 cpu  7578 0 2629 22404 1358 0 10 0 0 0
1682314026.585854 cpu  7610 0 2633 22407 1358 0 10 0 0 0
1682314026.685531 cpu  7648 0 2636 22407 1358 0 10 0 0 0
1682314026.785610 cpu  7672 0 2645 22414 1358 0 10 0 0 0
1682314026.886022 cpu  7708 0 2648 22415 1358 0 10 0 0 0
1682314026.985901 cpu  7721 0 2650 22441 1358 0 10 0 0 0
1682314027.085967 cpu  7731 0 2650 22471 1358 0 10 0 0 0
1682314027.186350 cpu  7746 0 2650 22495 1358 0 10 0 0 0
1682314027.286534 cpu  7781 0 2652 22498 1358 0 10 0 0 0
1682314027.386456 cpu  7816 0 2656 22499 1358 0 10 0 0 0
1682314027.486804 cpu  7856 0 2656 22499 1358 0 10 0 0 0
1682314027.586687 cpu  7883 0 2656 22512 1358 0 10 0 0 0
1682314027.686755 cpu  7893 0 2656 22542 1358 0 10 0 0 0
1682314027.787261 cpu  7906 0 2656 22569 1358 0 10 0 0 0
1682314027.887275 cpu  7937 0 2658 22577 1358 0 10 0 0 0
1682314027.987639 cpu  7974 0 2660 22577 1358 0 10 0 0 0
1682314028.087594 cpu  8003 0 2667 22581 1358 0 10 0 0 0
1682314028.188117 cpu  8038 0 2670 22584 1358 0 10 0 0 0
1682314028.287914 cpu  8055 0 2671 22605 1358 0 10 0 0 0
1682314028.387972 cpu  8066 0 2671 22635 1358 0 10 0 0 0
1682314028.488223 cpu  8082 0 2672 22659 1358 0 10 0 0 0
1682314028.588342 cpu  8114 0 2675 22662 1358 0 10 0 0 0
1682314028.688557 cpu  8149 0 2680 22663 1358 0 10 0 0 0
1682314028.788517 cpu  8184 0 2683 22663 1358 0 10 0 0 0
1682314028.889010 cpu  8216 0 2686 22669 1358 0 10 0 0 0
1682314028.988815 cpu  8229 0 2686 22695 1358 0 10 0 0 0
1682314029.088903 cpu  8240 0 2686 22725 1358 0 10 0 0 0
1682314029.189105 cpu  8259 0 2686 22745 1358 0 10 0 0 0
1682314029.289438 cpu  8294 0 2690 22746 1358 0 10 0 0 0
1682314029.389414 cpu  8323 0 2697 22750 1358 0 10 0 0 0
1682314029.489593 cpu  8361 0 2698 22750 1358 0 10 0 0 0
1682314029.589645 cpu  8388 0 2701 22760 1358 0 10 0 0 0
1682314029.689719 cpu  8398 0 2701 22790 1358 0 10 0 0 0
1682314029.790462 cpu  8409 0 2701 22819 1358 0 10 0 0 0
1682314029.890153 cpu  8435 0 2705 22829 1358 0 10 0 0 0
1682314029.990268 cpu  8460 0 2715 22833 1358 0 10 0 0 0
1682314030.090545 cpu  8497 0 2718 22833 1358 0 10 0 0 0
1682314030.191036 cpu  8536 0 2719 22833 1358 0 10 0 0 0
1682314030.290972 cpu  8551 0 2720 22857 1358 0 10 0 0 0
1682314030.390898 cpu  8561 0 2720 22887 1358 0 10 0 0 0
1682314030.491232 cpu  8578 0 2721 22909 1358 0 10 0 0 0
1682314030.591416 cpu  8613 0 2724 22911 1358 0 10 0 0 0
1682314030.691474 cpu  8647 0 2728 22912 1358 0 10 0 0 0
1682314030.791597 cpu  8674 0 2734 22920 1358 0 10 0 0 0
1682314030.891686 cpu  8712 0 2735 22922 1358 0 10 0 0 0
1682314030.991768 cpu  8721 0 2736 22952 1358 0 10 0 0 0
1682314031.091925 cpu  8731 0 2736 22982 1358 0 10 0 0 0
1682314031.192061 cpu  8754 0 2738 22997 1358 0 10 0 0 0
1682314031.292156 cpu  8790 0 2740 22998 1358 0 10 0 0 0
1682314031.392480 cpu  8824 0 2744 23001 1358 0 10 0 0 0
1682314031.493092 cpu  8858 0 2746 23004 1358 0 10 0 0 0
1682314031.592773 cpu  8885 0 2748 23016 1358 0 10 0 0 0
1682314031.692888 cpu  8895 0 2748 23046 1358 0 10 0 0 0
1682314031.793173 cpu  8904 0 2748 23075 1359 0 10 0 0 0
1682314031.893893 cpu  8930 0 2751 23087 1359 0 10 0 0 0
1682314031.993839 cpu  8967 0 2754 23087 1359 0 10 0 0 0
1682314032.093839 cpu  8998 0 2760 23089 1359 0 10 0 0 0
1682314032.194307 cpu  9027 0 2766 23094 1359 0 10 0 0 0
1682314032.294177 cpu  9055 0 2766 23105 1359 0 10 0 0 0
1682314032.394245 cpu  9065 0 2766 23135 1359 0 10 0 0 0
1682314032.494642 cpu  9077 0 2766 23163 1359 0 10 0 0 0
1682314032.595225 cpu  9104 0 2769 23171 1359 0 10 0 0 0
1682314032.695100 cpu  9142 0 2771 23172 1359 0 10 0 0 0
1682314032.795308 cpu  9173 0 2773 23178 1359 0 10 0 0 0
1682314032.895656 cpu  9210 0 2776 23178 1359 0 10 0 0 0
1682314032.995462 cpu  9228 0 2777 23199 1359 0 10 0 0 0
1682314033.095595 cpu  9238 0 2777 23229 1359 0 10 0 0 0
1682314033.196244 cpu  9254 0 2777 23253 1359 0 10 0 0 0
1682314033.296125 cpu  9290 0 2779 23256 1359 0 10 0 0 0
1682314033.396188 cpu  9326 0 2781 23256 1359 0 10 0 0 0
1682314033.496307 cpu  9353 0 2787 23264 1359 0 10 0 0 0
1682314033.596567 cpu  9390 0 2789 23266 1359 0 10 0 0 0
1682314033.696563 cpu  9401 0 2789 23294 1359 0 10 0 0 0
1682314033.796695 cpu  9411 0 2789 23324 1359 0 10 0 0 0
1682314033.897148 cpu  9428 0 2790 23346 1359 0 10 0 0 0
1682314033.997427 cpu  9462 0 2794 23347 1359 0 10 0 0 0
1682314034.097307 cpu  9496 0 2798 23349 1359 0 10 0 0 0
1682314034.197665 cpu  9524 0 2804 23355 1359 0 10 0 0 0
1682314034.297549 cpu  9556 0 2806 23361 1359 0 10 0 0 0
1682314034.397619 cpu  9566 0 2806 23391 1359 0 10 0 0 0
1682314034.497953 cpu  9576 0 2806 23420 1359 0 10 0 0 0
1682314034.598141 cpu  9600 0 2810 23433 1359 0 10 0 0 0
1682314034.698470 cpu  9634 0 2816 23433 1359 0 10 0 0 0
1682314034.798392 cpu  9660 0 2824 23439 1359 0 10 0 0 0
1682314034.898527 cpu  9693 0 2828 23443 1359 0 10 0 0 0
1682314034.998615 cpu  9715 0 2828 23459 1359 0 10 0 0 0
1682314035.098692 cpu  9725 0 2828 23489 1359 0 10 0 0 0
1682314035.198914 cpu  9738 0 2828 23517 1359 0 10 0 0 0
1682314035.299172 cpu  9767 0 2831 23524 1359 0 10 0 0 0
1682314035.399492 cpu  9804 0 2834 23525 1359 0 10 0 0 0
1682314035.499447 cpu  9836 0 2837 23529 1359 0 10 0 0 0
1682314035.599958 cpu  9876 0 2838 23529 1359 0 10 0 0 0
1682314035.699719 cpu  9889 0 2838 23555 1359 0 10 0 0 0
1682314035.799781 cpu  9899 0 2838 23585 1359 0 10 0 0 0
1682314035.900030 cpu  9919 0 2839 23605 1359 0 10 0 0 0
1682314036.000281 cpu  9955 0 2841 23607 1359 0 10 0 0 0
1682314036.100381 cpu  9993 0 2842 23608 1359 0 10 0 0 0
1682314036.200436 cpu  10023 0 2847 23613 1359 0 10 0 0 0
1682314036.300486 cpu  10055 0 2849 23618 1359 0 10 0 0 0
1682314036.400560 cpu  10065 0 2849 23648 1359 0 10 0 0 0
1682314036.500793 cpu  10075 0 2849 23678 1359 0 10 0 0 0
1682314036.600926 cpu  10099 0 2853 23691 1359 0 10 0 0 0
1682314036.701052 cpu  10133 0 2857 23692 1359 0 10 0 0 0
1682314036.801153 cpu  10167 0 2861 23694 1359 0 10 0 0 0
1682314036.901306 cpu  10204 0 2863 23694 1359 0 10 0 0 0
1682314037.001379 cpu  10226 0 2864 23711 1359 0 10 0 0 0
1682314037.101449 cpu  10236 0 2864 23741 1359 0 10 0 0 0
1682314037.201627 cpu  10250 0 2865 23767 1359 0 10 0 0 0
1682314037.302017 cpu  10280 0 2870 23772 1359 0 10 0 0 0
1682314037.402249 cpu  10317 0 2872 23773 1359 0 10 0 0 0
1682314037.502163 cpu  10344 0 2878 23781 1359 0 10 0 0 0
1682314037.602619 cpu  10377 0 2882 23784 1359 0 10 0 0 0
1682314037.702477 cpu  10390 0 2883 23809 1359 0 10 0 0 0
1682314037.802548 cpu  10400 0 2883 23839 1359 0 10 0 0 0
1682314037.902968 cpu  10418 0 2884 23860 1359 0 10 0 0 0
1682314038.003192 cpu  10453 0 2887 23862 1359 0 10 0 0 0
1682314038.103182 cpu  10491 0 2888 23863 1359 0 10 0 0 0
1682314038.203327 cpu  10520 0 2893 23868 1359 0 10 0 0 0
1682314038.303390 cpu  10553 0 2894 23873 1359 0 10 0 0 0
1682314038.403460 cpu  10563 0 2894 23903 1359 0 10 0 0 0
1682314038.503580 cpu  10573 0 2894 23933 1359 0 10 0 0 0
1682314038.603747 cpu  10597 0 2897 23946 1359 0 10 0 0 0
1682314038.704210 cpu  10635 0 2900 23946 1359 0 10 0 0 0
1682314038.804005 cpu  10669 0 2904 23949 1359 0 10 0 0 0
1682314038.904272 cpu  10698 0 2910 23953 1359 0 10 0 0 0
1682314039.004447 cpu  10724 0 2912 23965 1359 0 10 0 0 0
1682314039.104361 cpu  10734 0 2912 23995 1359 0 10 0 0 0
1682314039.205098 cpu  10747 0 2913 24022 1359 0 10 0 0 0
1682314039.304943 cpu  10775 0 2917 24031 1359 0 10 0 0 0
1682314039.405011 cpu  10810 0 2919 24033 1359 0 10 0 0 0
1682314039.505174 cpu  10843 0 2924 24035 1359 0 10 0 0 0
1682314039.605648 cpu  10882 0 2925 24035 1359 0 10 0 0 0
1682314039.705492 cpu  10895 0 2926 24061 1359 0 10 0 0 0
1682314039.805572 cpu  10905 0 2926 24089 1361 0 10 0 0 0
1682314039.905777 cpu  10924 0 2926 24108 1362 0 10 0 0 0
1682314040.006071 cpu  10958 0 2930 24109 1362 0 10 0 0 0
